당기순이익	매출액	법인세차감전 순이익	영업이익
214827760.0	4409707008.0	280604204.0	348138327.0
1961472605.0	3801481774.0	2500071986.0	2232881603.0
200537590.0	6805493213.0	190596248.0	108439316.0
6724355036.0	20266910294.0	7047188847.0	4054722461.0
1484916217.0	3437787301.0	1751176815.0	1685783595.0
2771759469.0	6614389146.0	2505498872.0	2491357332.0
2084267736.0	5018033180.0	2045893826.0	2010726156.0
12243000591.0	18892219395.0	11177172588.0	10000855885.0
5356058700.0	5506828328.0	5355775168.0	5158911036.0
6000318168.0	2025903820.0	6103285065.0	2011282610.0
3096466997.0	1458662903.0	3094677530.0	1834855854.0
14322230711.0	15092291347.0	14545338882.0	10985689395.0
1759880941.0	6072312548.0	1759880941.0	982349393.0
2428567552.0	4405364242.0	2420144930.0	801317329.0
4132692080.0	3552021590.0	3973447111.0	367522520.0
1874323145.0	15950474079.0	1829761517.0	2729571137.0
3231866453.0	3929973776.0	3233552939.0	376048369.0
4153256274.0	1905189152.0	4153256274.0	37346545.0
3041884778.0	8250005370.0	3041884778.0	143051592.0
1681913924.0	5218611792.0	1681913924.0	899802292.0
8632120518.0	26667683520.0	8615372052.0	1536538708.0
927623161.0	7633946622.0	936984405.0	182183553.0
10699125711.0	6136220421.0	10675616398.0	622948265.0
5318768686.0	3369554018.0	5364274503.0	752668999.0
21858749823.0	21796866525.0	22007170408.0	1910517180.0
13318967479.0	2371365423.0	13403430261.0	1797525068.0
6780854274.0	3743310633.0	6723545754.0	1195459703.0
1031357619.0	2211298346.0	1044122332.0	2087127873.0
7919789348.0	9916844608.0	9259583301.0	7013194952.0
437779736.0	3992535536.0	443171926.0	1856431706.0
8414497785.0	12647313625.0	8383951302.0	1133790559.0
8023679655.0	5661921418.0	8004308772.0	1291743264.0
3592597930.0	25295387824.0	2914074842.0	9704012940.0
4127486813.0	26054826787.0	4882720369.0	4535666351.0
455662257.0	6128311856.0	535063647.0	269163650.0
1070940013.0	8193487980.0	1338486628.0	1118569163.0
1159078386.0	8525624703.0	1202367664.0	381063670.0
5131098638.0	31776984491.0	5750521432.0	2407177115.0
2288075663.0	6821416408.0	2451542002.0	2825899940.0
34180578482.0	25334023341.0	41112738050.0	21867728432.0
13847351929.0	4873662547.0	12929434495.0	4927772163.0
2967416135.0	12992416407.0	4651722788.0	5391576585.0
2818373099.0	39216741380.0	3731177508.0	2067364239.0
1584881406.0	17583601195.0	2064963912.0	1812175676.0
87748411.0	15221297283.0	151491892.0	387772568.0
1727441004.0	10396976076.0	2210481579.0	2627319536.0
7707267056.0		5265269867.0	5357793769.0
1762209401.0		1706156822.0	136419518.0
161437824.0		751270583.0	836424676.0
508979917.0		665205220.0	575015654.0
3042768017.0		308066091.0	202551854.0
114401007.0		106854346.0	427104978.0
47793714.0		40244563.0	28848795.0
1911478035.0		1889445210.0	1988176400.0
447246624.0		317720254.0	569745007.0
2430290563.0		2479782205.0	2506272268.0
5405525786.0		3117326280.0	2951555590.0
1131499569.0		1231253258.0	1875514585.0
6173487763.0		3839966975.0	2512357680.0
1524764418.0		1578421176.0	1891537497.0
1964868077.0		1903718062.0	2022042654.0
4099955222.0		4051797317.0	3699587672.0
886106340.0		859948224.0	41361146.0
2553895950.0		2590740590.0	2936749996.0
321386667.0		194767288.0	624913816.0
3163221832.0		3231794690.0	3335430786.0
10736203823.0	53688139351.0	10953886678.0	8895513452.0
1986262691.0	39821415298.0	893390813.0	12379513355.0
3700728829.0	15719735672.0	3968654671.0	4255300131.0
3413717189.0	14940748122.0	3881633401.0	4007325921.0
12311023355.0	54974499120.0	13843569736.0	12386332470.0
3133577030.0	10099489223.0	3621766854.0	2551063145.0
1528426273.0	13341414124.0	1845938286.0	1642026253.0
142793629.0	11811363364.0	333199415.0	206668091.0
3138893965.0	52593956500.0	2957152572.0	2873619904.0
2029014480.0	13335642798.0	2283004982.0	2629732731.0
1073660856.5	17178975179.0	1347848106.5	1603985393.0
2471288275.0	66204377380.0	1790484372.0	6494585018.0
104806072.0	13649673363.0	215083355.0	423451800.0
1475188625.0	16613192335.0	2267499333.0	2725617326.0
4077072197.0	18837719203.0	3933367976.0	4022990622.0
11897022024.0	72798657278.0	13079467167.0	15015203977.0
2836881019.0	18255769842.0	3339333494.0	3649497606.0
12140193488.0	31185623277.0	14844830498.0	15018945818.0
15845237215.0	40588396027.0	18893015015.0	19642634907.0
48311779241.0	144131041846.0	60174240617.0	66016260123.0
2429307309.0	15597049425.0	2838158293.0	2422153517.0
13697822882.0	41894493785.0	16857539692.0	16596555841.0
15307435493.0	43870728267.0	17764275485.0	16015630306.0
47395067413.0	157707960354.0	56039472739.0	51935958627.0
12272303845.0	35091095369.0	15050915191.0	13348125892.0
4951716252.0	24128893135.0	5454773988.0	3051904910.0
6323093919.0	27749085795.0	7328441577.0	5074575666.0
25281496224.0	118076842537.0	26965273440.0	24671164725.0
9013350540.0	37336069123.0	10217850262.0	8884484051.0
6488697511.0	34952194605.0	8880364247.0	8176508702.0
9423977598.0	34862803872.0	11036125425.0	8778426147.0
26668388616.0	134219239677.0	31567222881.0	28476969172.0
5662772254.0	29476825748.0	6550342334.0	4782426853.0
9798282749.0	36247594939.0	11668117928.0	9263448477.0
6051005717.0	37591597168.0	7432722388.0	8828085191.0
27220056540.0	138160173429.0	32400967976.0	26150858416.0
6540943183.0	33096230494.0	7890683353.0	5899825649.0
28024705473.0	39384938147.0	30819640475.0	7229530888.0
669099603.0	10721531034.0		304221704.0
1011084940.0	14562555282.0	1011084940.0	560131429.0
151320256.0	12762723633.0		950435145.0
3437380138.0	55466694236.0	3338136105.0	3768601411.0
530587995.0	14394453252.0		454000981.0
1560276690.0	16645360571.0	1560276690.0	1991701874.0
3421924508.0	11432583121.0		3303263139.0
15359662286.0	69365660612.0	14614626495.0	7699109509.0
793011431.0		934140996.0	924529807.0
4001466980.0	24032240764.0	4798802556.0	4718409138.0
1206309968.0	7571086226.0	1427397461.0	1415604552.0
894542715.0	7297168170.0	1056741669.0	1019698203.0
609564455.0	7223279996.0	810281161.0	760812588.0
3109281200.0		3812406412.0	3621122823.0
214125942.0		461971900.0	439843681.0
1082545511.0	7593106119.0	1111487445.0	1156783518.0
1119330760.0	8519329733.0	1358215467.0	1324145040.0
2759747185.0	30977078403.0	3392354033.0	3953323242.0
893608573.0	7974460353.0	1044958511.0	916673924.0
836365135.0	8167754954.0	1003304041.0	962153571.0
8016238809.0	25006797194.0	9444003572.0	9401232377.0
12040617526.0	63888589410.0	14172152714.0	13861905335.0
2207316538.0	16566686150.0	2726284717.0	2857328625.0
3160138260.0	17252324364.0	3475914901.0	3600416607.0
6022780354.0	29828510785.0	7543894039.0	7440653652.0
12247807055.0	80687721436.0	14401282917.0	14394406596.0
3507701482.0	17884120346.0	4258625706.0	4005947885.0
842979491.0	16029807841.0	382773171.0	479555824.0
1741877623.0	14709797305.0	2357878127.0	2214184177.0
6747268136.0	61454693996.0	7483034266.0	6768263034.0
1770885267.0	15843306482.0	2283835898.0	2256421005.0
2703157697.0	18997579483.0	4006662521.0	217651990.0
2781909371.0	21554024516.0	3896833118.0	3308597821.0
3135273021.0	77157401313.0	4143986185.0	7440975335.0
1209299678.0	19364715694.0	1520823498.0	811935322.0
3288689788.0	18784760635.0	4329068060.0	540510441.0
131517126.0	18549450868.0	273311697.0	144050829.0
11228581159.0	74126065820.0	9896982295.0	694659937.0
1502287981.0	15711426911.0	992729260.0	3642298248.0
1172886161.0	16159975751.0	625916877.0	3009175727.0
4889049536.0	19465645773.0	4712740546.0	4600177346.0
16743234375.0	70341804726.0	16855086549.0	13552961926.0
36653025843.0	207197182334.0	47766178010.0	62573874518.0
52018676934.0	307691125961.0	67753686787.0	81102342341.0
56081371017.0	274582011290.0	73745587430.0	56534306115.0
240974799963.0	1164776873641.0	265992162838.0	292786554082.0
60975536258.0	260797315576.0	79767898232.0	74295866136.0
121522458905.0	412162733679.0	175020621913.0	166760141076.0
131773534678.0	450733193140.0	197262063049.0	167410670436.0
393589467655.0	1568006928039.0	561282597291.0	537309408072.0
146942732022.0	511303826776.0	198522695995.0	176416807153.0
152040268757.0	651423185272.0	214466888981.0	169673461068.0
129164030535.0	873041212601.0	198443492312.0	324740504508.0
798056210082.0	3001295197683.0	1009024573715.0	983627394377.0
141755373499.0	720922039328.0	196648393528.0	191741706592.0
184885675098.0	866184569567.0	251313463033.0	253439139660.0
240366712046.0	1033973428953.0	316313052643.0	318531252670.0
857691298384.0	3694588767068.0	1119986931201.0	1113680009715.0
179361788791.0	946903318921.0	240077044090.0	221299256140.0
317992129218.0	1156904189162.0	464960125458.0	434510778135.0
264468354037.0	1187075475928.0	290999230266.0	338578425778.0
1083315885986.0	4547322176421.0	1370051625753.0	1320052380133.0
1526921802.0	16557248809.0	1490694548.0	1189334205.0
156109174.0	14619292435.0	277506680.0	526244186.0
968263361.0	57768088079.0	8636411.0	3259050805.0
2670094522.0	18143215868.0	3408536190.0	2526949880.0
4530945567.0	22867446788.0	5245146266.0	4050548819.0
2953192125.0	22736775154.0	3249111205.0	3386763195.0
9880008351.0	80550124507.0	12987676617.0	11073061927.0
3206992234.0	20299682180.0	4157252783.0	4242060582.0
3387055368.0	26455275175.0	4247066567.0	3978811143.0
4886401914.0	31363570658.0	5242913462.0	5182854690.0
9095301215.0	105484286435.0	11768136744.0	12494995494.0
49531581.0	28081016809.0	338917925.0	1017003203.0
423088179.0	34856486185.0	911377869.0	1190435336.0
654890095.0	32272974933.0	1599443103.0	1791826629.0
903576988.0	125822119201.0	1195982335.0	3156217118.0
784433836.0	26524241707.0	982807110.0	958432838.0
779770399.0	33677919758.0	1051786958.0	756518694.0
443684595.0	34840802662.0	529770908.0	526336844.0
2456926021.0	124029506423.0	2811451420.0	1186406095.0
2352007826.0	31964485944.0	3066410778.0	2918106399.0
6399513476.0	44639953789.0	7697341771.0	7340901531.0
4674821824.0	39450132521.0	5832286374.0	6678503360.0
11138105759.0	153620860443.0	14317172686.0	20173297130.0
3073258025.0	37834865658.0	4089447373.0	3843281639.0
6239526685.0	53072722998.0	7421388753.0	8585455979.0
4085698121.0	50694021073.0	6386864463.0	6065590418.0
15319946333.0	182649074204.0	18399531431.0	18439405569.0
3984714100.0	39590785569.0	5720951887.0	5785471042.0
13458459168.0	49850598452.0	16719913544.0	15294867835.0
7767852973.0	50879959091.0	9823151789.0	9198592702.0
32677793000.0	185491756008.0	37915108608.0	35750469426.0
3047159433.0	43031633166.0	4103255837.0	3379991501.0
6000760421.0	51322930843.0	6089034931.0	5776648799.0
1724857523.0	47115183929.0	3907566515.0	3334300652.0
11795334186.0	181956736442.0	15430399818.0	14696194346.0
	1975000.0		
1935320007.0		1935320007.0	2295601860.0
5679870024.0	0.0	5679870024.0	4818467354.0
7705604029.0	0.0	7705604029.0	6019158955.0
9695117600.0	10000000.0	9695117600.0	6693419531.0
30677921394.0	59818182.0	30677921394.0	25507146611.0
44033337309.0	67698000.0	44033337309.0	38222501605.0
6726479074.0	27080000.0	6726479074.0	7408764094.0
8766398929.0	9900000.0	8766398929.0	7565821768.0
3859591486.0	35400000.0	3859591486.0	4703026252.0
30548459737.0	206598182.0	30548459737.0	23290093323.0
4035523877.0	5500000.0	4035523877.0	4138727029.0
3884171600.0	6381000.0	3884171600.0	3331148558.0
14246565597.0	74963636.0	14246565597.0	12101788427.0
1072294410.0	43108310.0	1072294410.0	1470728146.0
1700115841.0	637985255.0	1700115841.0	2394115838.0
4923832732.0	3885545309.0	4923832732.0	7713071487.0
129819930.0	9254222277.0	385348271.0	473525734.0
7765385720.0	41763858232.0	8484639255.0	8383243275.0
4250200696.0	7643779692.0	4250788511.0	4185072227.0
11121389.0	9589908950.0	1885103797.0	1765823993.0
105121614.0	12828156258.0	218209464.0	174903648.0
3028202025.0	53775247536.0	1608378360.0	2784803672.0
3162757654.0	8395946712.0	3627666181.0	3870920165.0
1130731648.0	11294646307.0	2040702187.0	2214952591.0
1740940906.0	15775060996.0	2270901234.0	2243433686.0
4508347555.0	60829852826.0	3964513495.0	3428448687.0
2943949380.0	8080056735.0	4391043089.0	4597285404.0
2320243442.0	9770008792.0	3109082431.0	3182408013.0
1330051649.0	13792819289.0	1855995560.0	1858112175.0
1697684104.0	62605769990.0	1799797483.0	378411009.0
2376139027.0	10906413593.0	3233433759.0	3345728554.0
1355487515.0	13040520395.0	1885465344.0	1894154231.0
9957514.0	14978509544.0	326255615.0	360038950.0
5659498067.0	57332148376.0	7065298521.0	72143790.0
2943397090.0	13663403990.0	3468252460.0	3550240777.0
80397061.0	14018613619.0	808706048.0	775299770.0
475801449.0	14559645435.0	298307039.0	90041970.0
2288855943.0	65382543444.0	1725482294.0	1863816671.0
3024531106.0	10888615600.0	4007644458.0	4111608707.0
894656022.0	13082630236.0	1061389718.0	1162060229.0
10221863292.0	7208013143.0	11576089527.0	448145728.0
10939986148.0	35281556819.0	13696961733.0	1836738399.0
638533204.0	6722384513.0	915409819.0	1206665799.0
351797251.0	7548438831.0	657592761.0	827247066.0
881690792.0	8547696976.0	710676373.0	581673821.0
1724343672.0	34122987523.0	2009479992.0	1377556243.0
5811561770.0	5036260517.0	5876184856.0	1872074730.0
14869693883.0	23086797282.0	14773684896.0	6732668186.0
332407112.0	6593295444.0	332407112.0	315176923.0
207795052.0	7632679833.0	208274194.0	116425248.0
204788247.0	7040868999.0	168027611.0	39750765.0
1116105701.0	29575767705.0	1099062699.0	159484531.0
2994834275.0	5320075226.0	2968381572.0	2991029625.0
509940841.0	6833339192.0	575077914.0	1015345079.0
1851595071.0	5358750854.0	1840273339.0	1552700931.0
19992169627.0	20026268449.0	19090479385.0	13179400702.0
2887252764.0	4743129727.0	2887252764.0	2768680849.0
1328403680.0	5887334761.0	1328403680.0	1149506194.0
450862557.0	6322484678.0	450862557.0	347727391.0
3328422480.0	22351230199.0	3989480484.0	3373994418.0
376151725.0	5055293401.0	376151725.0	409558745.0
275253473.0	4732617580.0	268727905.0	271331719.0
684872280.0	5579803304.0	684868853.0	831401298.0
758702367.0	21152350538.0	745136697.0	1514932447.0
1756510243.0	4522227755.0	1756510243.0	1773586964.0
832650289.0	6687052660.0	832650289.0	881758709.0
2090784498.0	7508804727.0	2111775099.0	2037999627.0
2471595166.0	29089193742.0	2536776566.0	3412372392.0
674193116.0	6560817261.0	674193116.0	709198874.0
2305611472.0	7488831408.0	2305611472.0	1265407829.0
1069577371.0	7485503250.0	1069577371.0	932628270.0
2650365206.0	27685710222.0	2689417188.0	2319433587.0
762860581.0	7035149877.0	762860581.0	732505155.0
1531923532.0	8162709520.0	1531923532.0	1587937945.0
1832542905.0	7883148198.0	1832542905.0	1452814999.0
5169790540.0	29812771015.0	3858022876.0	3345879719.0
664531562.0	6769473566.0	664531562.0	237351719.0
195839434.0	7175742643.0	195839434.0	595279774.0
3151898805.0	31702268070.0	3298841632.0	3273928848.0
4466232524.0	1551454091.0	5239138658.0	58657766.0
642167938.0		671035754.0	677536411.0
7197287315.0	6052264581.0	7327734485.0	1543761745.0
1655346772.0	1819663297.0	1489709575.0	1538722925.0
2087501291.0	645252846.0	2286236539.0	2279393241.0
2193000338.0	650361953.0	2157552934.0	2245990805.0
8706013766.0	3554860707.0	8723516821.0	8936640885.0
6241081686.0	425426403.0	6276137951.0	6335824299.0
4771310774.0	697451452.0	4536338334.0	4245378663.0
9753803661.0	495335411.0	9753803661.0	9888576216.0
29367174908.0	3554557702.0	29167258733.0	26484814448.0
3073422556.0	1535981665.0	3073422556.0	3120963266.0
2541298110.0	536346236.0	2541298110.0	2888265867.0
4128547370.0	570708534.0	4128547370.0	3861078181.0
14157793482.0	3647939293.0	14157793482.0	13278217501.0
2725173134.0	556712228.0	2725173134.0	2816092034.0
2765540286.0	679068327.0	2765540286.0	2867179175.0
3076286458.0	477821616.0	3076286458.0	2836906748.0
7710881086.0		11264064342.0	11982559495.0
13955431913.0	7504559238.0	17508615169.0	3082929433.0
1302068265.0	16096965305.0	1302068265.0	1475054607.0
136876443.0	8083433197.0	136876443.0	64887329.0
14734495545.0	36238086126.0	18287678801.0	2120735702.0
2429045656.0	3516337874.0	2429045656.0	2521827123.0
4086605892.0	2403935061.0	4086605892.0	4194859675.0
4552541911.0	2876853073.0	4552541911.0	4745321965.0
21450141606.0	12519373509.0	21450141606.0	16478666060.0
1610668534.0	3541724304.0	1610668534.0	1900084681.0
3226417688.0	2903932115.0	3226417688.0	3517721038.0
2291937252.0	2498544127.0	2291937252.0	4001423209.0
12352279768.0	11560934744.0	12352279768.0	12823161753.0
1549746359.0	5863182181.0	1549746359.0	2410890707.0
2341059126.0	3679747533.0	2341059126.0	2176890151.0
3428981657.0	2282079452.0	3428981657.0	2837061071.0
6887905081.0	13975932832.0	6887905081.0	10168798530.0
3543567760.0	44874009852.0	3297228543.0	5733832714.0
2770338990.0	17443233424.0	3346216101.0	3637366144.0
1338342519.0	14545418926.0	1583774293.0	1480530828.0
129233069.0	15313371655.0	279245028.0	1314203548.0
6505455045.0	68614604173.0	7806139840.0	7826782412.0
139571234.0	15956018130.0	672569590.0	1561952737.0
1984765944.0	19293304545.0	2177119991.0	2133682858.0
2275766536.0	18855587850.0	2401294220.0	2311922834.0
3438424091.0	70020157996.0	4068343818.0	6655823912.0
1381057540.0	21282480095.0	1714172570.0	2021790610.0
2016032154.0	16915719479.0	2398616672.0	874484926.0
908764504.0	23960437902.0	598962484.0	2770963313.0
5844962669.0	81464284735.0	7015436158.0	7987319607.0
1242043382.0	27342780563.0	1398149090.0	2162887231.0
2724961762.0	25830461973.0	3214240867.0	2542505361.0
3242908780.0	16107353874.0	3519430637.0	1563024091.0
6135020729.0	90419017107.0	7028385035.0	7047268272.0
17119889.0	31326638556.0	960094320.0	2334576543.0
3970707221.0	15653363224.0	5431098828.0	2218488035.0
2944281789.0	23727543368.0	2833779263.0	1066090603.0
16895381096.0	91793146691.0	16521894034.0	4318361567.0
3697273086.0	18600325874.0	3809278260.0	2376906729.0
3120955165.0	17895721455.0	2713596334.0	2597916274.0
672534974.0	25559503402.0	858264846.0	190640897.0
7886623702.0	87279780152.0	9167132136.0	6662356367.0
4221399041.0	22130827270.0	4432284098.0	1811161880.0
364919787.0	30484274005.0	1110025079.0	385490815.0
2288192663.0	25717404521.0	2643238806.0	487711756.0
398277026.0	106487948911.0	6124073002.0	425609745.0
1669987986.0	23131017522.0	1259640408.0	1459473916.0
503946641.0	26250322349.0	198866660.0	265965952.0
13725866240.0	123469141449.0	7833308421.0	3261884829.0
882107967.0	41586032850.0	732368628.0	400776088.0
3164441865.0	25311083815.0	1619488420.0	1842844607.0
